GAME_DATE,TEAM_NAME_HOME,TEAM_NAME_AWAY,PTS_HOME,PTS_AWAY,FG_PCT_HOME,FG_PCT_AWAY,HOME_WIN,ROLLING_PTS_HOME,ROLLING_PTS_AWAY,ELO_HOME,ELO_AWAY
2025-03-27,Cleveland Cavaliers,San Antonio Spurs,124,116,0.465,0.406,1,124.2,109.9,1666.241943147903,1441.1869603050613
2025-03-27,Miami Heat,Atlanta Hawks,122,112,0.537,0.518,1,106.1,124.7,1429.6395844943254,1497.0465335286517
2025-03-28,Denver Nuggets,Utah Jazz,129,93,0.578,0.355,1,122.1,113.1,1586.9308023725534,1309.2925040005316
2025-03-28,Detroit Pistons,Cleveland Cavaliers,133,122,0.478,0.464,1,118.2,121.7,1553.9487435009505,1670.5403402324703
2025-03-28,Minnesota Timberwolves,Phoenix Suns,124,109,0.528,0.519,1,123.2,118.2,1550.5366004328043,1488.6623467887284
2025-03-28,Brooklyn Nets,LA Clippers,100,132,0.371,0.55,0,107.2,113.7,1357.7229804745311,1567.9652164121117
2025-03-28,New Orleans Pelicans,Golden State Warriors,95,111,0.407,0.413,0,108.8,113.9,1375.3576655329018,1566.769528272839
2025-03-28,Toronto Raptors,Charlotte Hornets,108,97,0.442,0.406,1,111.5,102.3,1429.776718985458,1326.6986027997732
2025-03-28,Milwaukee Bucks,New York Knicks,107,116,0.547,0.484,0,117.1,108.3,1538.7328747756105,1563.6820836642464
2025-03-29,Washington Wizards,Brooklyn Nets,112,115,0.435,0.443,0,113.4,102.5,1333.156697177761,1353.1298497350713
2025-03-29,Memphis Grizzlies,Los Angeles Lakers,127,134,0.526,0.506,0,122.8,113.6,1540.8815256650462,1553.4688323468363
2025-03-29,San Antonio Spurs,Boston Celtics,111,121,0.437,0.479,0,124.5,114.8,1436.888563220494,1670.1402619431883
2025-03-29,Chicago Bulls,Dallas Mavericks,119,120,0.473,0.465,0,114.5,111.8,1497.3950374838905,1458.744267428151
2025-03-29,Philadelphia 76ers,Miami Heat,95,118,0.5,0.473,0,108.9,102.0,1345.3359566699555,1441.5557306957917
2025-03-29,Oklahoma City Thunder,Indiana Pacers,132,111,0.511,0.448,1,127.7,123.5,1738.0450802011742,1577.0564858630137
2025-03-29,Orlando Magic,Sacramento Kings,121,91,0.494,0.42,1,106.7,116.4,1454.7770949719977,1492.3054150539576
2025-03-30,Cleveland Cavaliers,LA Clippers,127,122,0.505,0.484,1,122.9,115.8,1657.305104724666,1572.5583471515715
2025-03-30,New Orleans Pelicans,Charlotte Hornets,98,94,0.413,0.352,1,107.2,103.2,1370.369816792285,1319.5813415311677
2025-03-30,Philadelphia 76ers,Toronto Raptors,109,127,0.472,0.476,0,108.3,108.3,1338.0366885905205,1436.8939802540635
2025-03-30,Minnesota Timberwolves,Detroit Pistons,123,104,0.473,0.358,1,125.5,123.9,1558.774307639956,1567.1839790087547
2025-03-30,Phoenix Suns,Houston Rockets,109,148,0.483,0.571,0,116.9,110.9,1480.4246395815767,1595.9969043126684
2025-03-30,San Antonio Spurs,Golden State Warriors,106,148,0.476,0.577,0,123.6,114.3,1432.7472507866387,1571.7573770134557
2025-03-30,New York Knicks,Portland Trail Blazers,110,93,0.536,0.437,1,118.1,116.7,1572.9652194832447,1492.5047513933785
2025-03-30,Milwaukee Bucks,Atlanta Hawks,124,145,0.476,0.532,0,116.7,123.2,1529.4497389566122,1485.1303873271854
2025-03-31,Washington Wizards,Miami Heat,94,120,0.395,0.505,0,113.5,103.0,1323.7309382756132,1448.8549987752267
2025-03-31,Indiana Pacers,Sacramento Kings,111,109,0.467,0.467,1,117.0,112.6,1571.384692965706,1481.2294444732374
2025-03-31,Oklahoma City Thunder,Chicago Bulls,145,117,0.531,0.449,1,127.2,124.2,1743.7168730984818,1486.2871454221083
2025-03-31,Charlotte Hornets,Utah Jazz,110,106,0.538,0.406,1,107.3,112.1,1311.0328271812757,1305.9278778285393
2025-03-31,Memphis Grizzlies,Boston Celtics,103,117,0.446,0.406,0,124.3,116.6,1531.2436590481698,1674.2815743770436
2025-03-31,Dallas Mavericks,Brooklyn Nets,109,113,0.477,0.433,0,113.3,103.5,1469.8521594899332,1362.5556086372192
2025-03-31,Los Angeles Lakers,Houston Rockets,104,98,0.393,0.416,1,113.0,116.0,1563.1066989637127,1602.7879616077948
2025-03-31,Orlando Magic,LA Clippers,87,96,0.395,0.439,0,108.4,118.3,1465.853065552718,1564.9503036599701
2025-04-01,Atlanta Hawks,Portland Trail Blazers,113,127,0.446,0.456,0,119.1,113.9,1496.399126661857,1484.7800587885072
2025-04-01,Chicago Bulls,Toronto Raptors,137,118,0.568,0.454,1,115.3,111.9,1482.5842869167016,1444.1230169343842
2025-04-01,New York Knicks,Philadelphia 76ers,105,91,0.424,0.42,1,116.7,115.0,1580.689912088116,1330.8076519101999
2025-04-01,San Antonio Spurs,Orlando Magic,105,116,0.494,0.478,0,123.2,109.2,1426.547624296689,1458.6304035897545
2025-04-01,Denver Nuggets,Minnesota Timberwolves,139,140,0.547,0.468,0,121.8,113.6,1590.2954285445458,1569.0163101793692
2025-04-01,Memphis Grizzlies,Golden State Warriors,125,134,0.478,0.424,0,119.5,118.6,1525.142778722603,1577.9570035034053
2025-04-01,Milwaukee Bucks,Phoenix Suns,133,123,0.689,0.478,1,117.5,118.0,1518.1809996219406,1473.6335822864503
2025-04-02,Indiana Pacers,Charlotte Hornets,119,105,0.495,0.526,1,116.5,103.8,1578.8465303147243,1320.8859055006387
2025-04-02,Denver Nuggets,San Antonio Spurs,106,113,0.396,0.443,0,122.8,111.2,1579.683730940433,1417.4684251823815
2025-04-02,Cleveland Cavaliers,New York Knicks,124,105,0.532,0.444,1,121.2,109.4,1664.9131482162675,1584.5256593367733
2025-04-02,LA Clippers,New Orleans Pelicans,114,98,0.526,0.506,1,119.3,115.2,1572.1729656229336,1378.918331142177
2025-04-02,Dallas Mavericks,Atlanta Hawks,120,118,0.53,0.433,1,113.1,124.5,1456.858488094056,1486.0648276223403
2025-04-02,Boston Celtics,Miami Heat,103,124,0.448,0.518,0,115.2,106.4,1680.3824547026104,1455.4016606037683
2025-04-02,Houston Rockets,Utah Jazz,143,105,0.538,0.426,1,120.1,110.0,1591.6507833481633,1296.0747995091763
2025-04-02,Washington Wizards,Sacramento Kings,116,111,0.512,0.421,1,110.8,111.6,1317.1842764470716,1473.7676071242192
2025-04-02,Oklahoma City Thunder,Detroit Pistons,119,103,0.438,0.404,1,130.2,121.5,1747.4197316038885,1556.9419764693416
2025-04-03,Philadelphia 76ers,Milwaukee Bucks,113,126,0.483,0.561,0,108.9,112.2,1326.9719046615426,1526.9058022321965
2025-04-03,Los Angeles Lakers,Golden State Warriors,116,123,0.453,0.476,0,112.3,118.8,1574.2438772233443,1586.4484893965116
2025-04-03,Toronto Raptors,Portland Trail Blazers,103,112,0.458,0.488,0,111.6,115.2,1435.2255213674139,1495.114357828024
2025-04-03,Miami Heat,Memphis Grizzlies,108,110,0.411,0.471,0,107.7,114.3,1471.1018221769607,1516.6512928294967
2025-04-03,Brooklyn Nets,Minnesota Timberwolves,90,105,0.427,0.5,0,107.2,116.9,1375.5492800330965,1579.628007783482
2025-04-03,Washington Wizards,Orlando Magic,97,109,0.447,0.463,0,109.4,107.8,1331.4088795916352,1467.709602704062
2025-04-04,Charlotte Hornets,Sacramento Kings,102,125,0.398,0.495,0,108.1,109.4,1317.192259264216,1459.5430039796556
2025-04-04,Houston Rockets,Oklahoma City Thunder,125,111,0.489,0.483,1,122.6,123.6,1594.7362452182228,1752.427739085228
2025-04-04,Toronto Raptors,Detroit Pistons,105,117,0.418,0.461,0,111.1,119.3,1426.9323887821256,1551.933968988002
2025-04-04,LA Clippers,Dallas Mavericks,114,91,0.494,0.455,1,119.5,113.6,1577.1212051343855,1467.6971395997693
2025-04-04,Boston Celtics,Phoenix Suns,123,103,0.517,0.441,1,113.9,119.4,1664.682293129418,1464.9087796761944
2025-04-04,Chicago Bulls,Portland Trail Blazers,118,113,0.471,0.383,1,119.8,113.5,1491.4817824836719,1503.4074904133122
2025-04-04,Golden State Warriors,Denver Nuggets,118,104,0.489,0.541,1,115.6,116.4,1596.097356836211,1565.326874449899
2025-04-04,San Antonio Spurs,Cleveland Cavaliers,113,114,0.436,0.471,0,120.5,121.6,1431.8252816729155,1672.639832682902
2025-04-04,Los Angeles Lakers,New Orleans Pelicans,124,108,0.519,0.488,1,113.3,114.7,1564.5950097836449,1373.9700916307252
2025-04-04,Indiana Pacers,Utah Jazz,140,112,0.573,0.375,1,117.3,109.5,1582.540176551147,1292.9893376391167
2025-04-05,Detroit Pistons,Memphis Grizzlies,103,109,0.385,0.415,0,120.3,114.0,1558.4837360534823,1525.3477335349978
2025-04-05,Atlanta Hawks,New York Knicks,105,121,0.466,0.536,0,120.6,108.5,1475.226176116627,1576.7989748701389
2025-04-05,Miami Heat,Milwaukee Bucks,115,121,0.422,0.517,0,108.1,114.4,1462.4053814714596,1531.7122529605413
2025-04-05,Philadelphia 76ers,Minnesota Timberwolves,109,114,0.484,0.506,0,109.8,115.9,1322.1654539331978,1584.3478793842708
2025-04-05,LA Clippers,Dallas Mavericks,135,104,0.563,0.436,1,117.9,112.8,1584.0718895485052,1460.7464551856497
2025-04-06,Atlanta Hawks,Utah Jazz,147,134,0.568,0.517,1,119.2,109.4,1468.0691394120768,1289.8122814419635
2025-04-06,Charlotte Hornets,Chicago Bulls,117,131,0.482,0.535,0,106.6,121.7,1311.0745945872522,1501.8248972077188
2025-04-06,Brooklyn Nets,Toronto Raptors,109,120,0.476,0.5,0,106.5,112.2,1370.8294084323077,1420.3826217166454
2025-04-06,Boston Celtics,Washington Wizards,124,90,0.49,0.407,1,114.4,110.1,1669.4921157593872,1325.1423361933298
2025-04-06,Golden State Warriors,Houston Rockets,96,106,0.416,0.484,0,117.0,114.4,1605.2140194930967,1608.9870160380708
2025-04-06,Denver Nuggets,Indiana Pacers,120,125,0.538,0.479,0,123.4,122.9,1556.2102117930133,1585.7172327483001
2025-04-06,New Orleans Pelicans,Milwaukee Bucks,107,111,0.453,0.467,0,103.0,116.8,1368.9652636350302,1539.7434860497042
2025-04-06,Oklahoma City Thunder,Los Angeles Lakers,99,126,0.433,0.548,0,129.3,115.1,1738.17696826538,1569.5998377793399
2025-04-06,Cleveland Cavaliers,Sacramento Kings,113,120,0.523,0.537,0,123.1,110.1,1676.6400066786705,1465.6606686566195
2025-04-06,New York Knicks,Phoenix Suns,112,98,0.541,0.424,1,116.8,117.6,1583.956011574689,1460.0989570462252
2025-04-06,Portland Trail Blazers,San Antonio Spurs,120,109,0.472,0.432,1,115.5,112.9,1493.0643756892653,1427.825107677147
2025-04-07,Miami Heat,Philadelphia 76ers,117,105,0.506,0.432,1,108.7,112.9,1454.3741483822967,1318.5444348521914
2025-04-07,Detroit Pistons,Sacramento Kings,117,127,0.472,0.516,0,120.0,110.8,1547.5328864725118,1481.0825340059637
2025-04-08,LA Clippers,San Antonio Spurs,122,117,0.516,0.529,1,118.6,113.5,1590.664227558005,1419.6810826029919
2025-04-08,Charlotte Hornets,Memphis Grizzlies,100,124,0.457,0.452,0,108.3,114.4,1306.072474486109,1536.2985831159683
2025-04-08,Indiana Pacers,Washington Wizards,104,98,0.379,0.418,1,118.6,110.1,1594.8699884301373,1322.720724010673
2025-04-08,Oklahoma City Thunder,Los Angeles Lakers,136,120,0.5,0.463,1,125.5,116.7,1723.6729521206837,1584.1038539240362
2025-04-08,Cleveland Cavaliers,Chicago Bulls,135,113,0.51,0.477,1,121.6,123.6,1661.2181413293263,1506.827017308862
2025-04-08,Milwaukee Bucks,Minnesota Timberwolves,110,103,0.476,0.461,1,118.8,114.2,1545.1891135417711,1587.968898465277
2025-04-08,Brooklyn Nets,New Orleans Pelicans,119,114,0.494,0.476,1,105.3,113.1,1362.246071610165,1363.5196361429632
2025-04-08,Orlando Magic,Atlanta Hawks,119,112,0.5,0.455,1,106.1,123.8,1473.9761461023675,1473.3458448928227
2025-04-08,Phoenix Suns,Golden State Warriors,95,133,0.398,0.484,0,116.2,119.0,1453.5201364297188,1595.3226107944117
2025-04-08,New York Knicks,Boston Celtics,117,119,0.475,0.46,0,113.1,115.9,1590.5348321911954,1671.913727942044
2025-04-09,Dallas Mavericks,Los Angeles Lakers,97,112,0.5,0.467,0,113.3,116.4,1454.1541171761498,1577.917983880698
2025-04-09,LA Clippers,Houston Rockets,134,117,0.533,0.511,1,118.5,114.5,1596.10518157261,1618.8784247367557
2025-04-09,Sacramento Kings,Denver Nuggets,116,124,0.467,0.5,0,116.8,114.3,1492.9721441206793,1547.0574561111762
2025-04-09,Washington Wizards,Philadelphia 76ers,103,122,0.391,0.429,0,109.0,112.9,1319.266740290531,1312.2662184412236
2025-04-09,Phoenix Suns,Oklahoma City Thunder,112,125,0.483,0.523,0,113.2,121.7,1447.3890615775003,1729.8588221640218
2025-04-09,Utah Jazz,Portland Trail Blazers,133,126,0.51,0.462,1,109.0,112.7,1284.5355759612175,1501.2084007634203
2025-04-09,Toronto Raptors,Charlotte Hornets,126,96,0.471,0.439,1,110.5,105.1,1428.965958538788,1301.873677465168
2025-04-09,Golden State Warriors,San Antonio Spurs,111,114,0.419,0.481,0,114.0,114.6,1601.4536856466302,1414.2401285883868
2025-04-09,Orlando Magic,Boston Celtics,96,76,0.407,0.39,1,109.8,116.7,1483.9580045951548,1679.6133697184046
2025-04-09,Chicago Bulls,Miami Heat,119,111,0.517,0.478,1,120.6,108.7,1500.9996468770821,1460.6523647932645
2025-04-10,Memphis Grizzlies,Minnesota Timberwolves,125,141,0.517,0.552,0,120.7,114.3,1540.4973801369094,1576.7437823674843
2025-04-10,Detroit Pistons,New York Knicks,115,106,0.573,0.467,1,120.0,109.0,1535.6432763577961,1582.8351904148349
2025-04-10,Indiana Pacers,Cleveland Cavaliers,114,112,0.462,0.439,1,117.5,119.1,1598.3239721502791,1667.0455117611061
2025-04-10,Brooklyn Nets,Atlanta Hawks,109,133,0.4,0.571,0,107.0,123.8,1372.2827275798388,1463.3639864000354
2025-04-10,Milwaukee Bucks,New Orleans Pelicans,136,111,0.544,0.427,1,117.7,113.7,1556.414229639564,1353.4829801732894
2025-04-11,Los Angeles Lakers,Houston Rockets,140,109,0.609,0.456,1,114.9,114.7,1584.4991729429505,1608.2238952064424
2025-04-11,Phoenix Suns,San Antonio Spurs,117,98,0.463,0.433,1,114.6,113.0,1444.1015536244404,1429.1612522641487
2025-04-11,Philadelphia 76ers,Atlanta Hawks,110,124,0.443,0.479,0,110.4,122.3,1322.467682393707,1470.8009049857008
2025-04-11,Indiana Pacers,Orlando Magic,115,129,0.449,0.576,0,117.4,109.7,1610.2765395025835,1499.0610496765128
2025-04-11,Detroit Pistons,Milwaukee Bucks,119,125,0.495,0.457,0,119.6,114.7,1546.993276709077,1561.157961974302
2025-04-11,Portland Trail Blazers,Golden State Warriors,86,103,0.376,0.398,0,117.3,120.4,1485.6718655406844,1586.5325619708683
2025-04-11,Utah Jazz,Oklahoma City Thunder,111,145,0.379,0.56,0,110.6,121.3,1300.0721111839534,1733.1463301170818
2025-04-11,Sacramento Kings,LA Clippers,100,101,0.435,0.513,0,115.4,115.7,1484.5163906488167,1606.7597111029233
2025-04-11,Dallas Mavericks,Toronto Raptors,124,102,0.551,0.4,1,111.9,113.8,1447.5729281138974,1435.4628241891112
2025-04-11,Chicago Bulls,Washington Wizards,119,89,0.462,0.385,1,120.8,108.1,1509.843551080186,1309.0652763380476
2025-04-11,New Orleans Pelicans,Miami Heat,104,153,0.4,0.558,0,102.3,108.5,1348.7392478385514,1451.8084605901606
2025-04-11,Minnesota Timberwolves,Brooklyn Nets,117,91,0.545,0.367,1,126.2,104.9,1585.7042955106153,1364.8458089941735
2025-04-11,Boston Celtics,Charlotte Hornets,130,94,0.516,0.387,1,115.2,105.1,1664.5103246370466,1295.3768118148448
2025-04-11,New York Knicks,Cleveland Cavaliers,102,108,0.409,0.494,0,113.5,118.5,1571.485190063554,1655.0929444088017
2025-04-11,Denver Nuggets,Memphis Grizzlies,117,109,0.484,0.451,1,123.8,114.5,1555.5132095830388,1531.5368669937784
2025-04-13,Portland Trail Blazers,Los Angeles Lakers,109,81,0.438,0.388,1,111.8,117.5,1478.495978499271,1595.1809659649855
2025-04-13,Atlanta Hawks,Orlando Magic,117,105,0.534,0.455,1,121.8,111.2,1476.7733187796664,1512.157058429435
2025-04-13,Miami Heat,Washington Wizards,118,119,0.5,0.511,0,110.2,106.6,1458.9259568261411,1304.2765510587249
2025-04-13,Golden State Warriors,LA Clippers,119,124,0.544,0.558,0,112.3,115.6,1593.7084490122818,1613.3796073204635
2025-04-13,Minnesota Timberwolves,Utah Jazz,116,105,0.469,0.449,1,125.6,110.6,1590.0847736628925,1298.5450694653
2025-04-13,Cleveland Cavaliers,Indiana Pacers,118,126,0.383,0.403,0,120.9,122.0,1662.7319195196778,1597.1805307496613
2025-04-13,Memphis Grizzlies,Dallas Mavericks,132,97,0.5,0.437,1,120.4,112.5,1522.225868208937,1457.2245123917244
2025-04-13,Milwaukee Bucks,Detroit Pistons,140,133,0.581,0.477,1,117.6,116.2,1570.7504952893996,1537.4007433939794
2025-04-13,Boston Celtics,Charlotte Hornets,93,86,0.389,0.376,1,117.2,104.0,1666.6443208292637,1293.2428156226276
2025-04-13,Philadelphia 76ers,Chicago Bulls,102,122,0.383,0.456,0,110.4,122.4,1316.4952685997414,1514.6322763595088
2025-04-13,New Orleans Pelicans,Oklahoma City Thunder,100,115,0.385,0.418,0,101.8,122.3,1341.6217516025708,1734.6733718357352
2025-04-13,San Antonio Spurs,Toronto Raptors,125,118,0.512,0.474,1,119.1,112.6,1419.5910038462819,1425.8112399112842
2025-04-13,Sacramento Kings,Phoenix Suns,109,98,0.523,0.476,1,112.7,116.5,1477.8964944312766,1453.6718020423073
2025-04-13,Brooklyn Nets,New York Knicks,105,113,0.514,0.43,0,106.0,108.7,1360.4653308418963,1563.8462149526779
2025-04-13,Houston Rockets,Denver Nuggets,111,126,0.45,0.511,0,124.8,115.5,1597.5421021844074,1564.8242083678801
2025-04-15,Golden State Warriors,Memphis Grizzlies,121,116,0.459,0.488,1,112.7,113.2,1584.274026249093,1530.3765059083275
2025-04-15,Orlando Magic,Atlanta Hawks,120,95,0.484,0.381,1,107.9,123.8,1501.1421389977716,1487.7882382113298
2025-04-16,Chicago Bulls,Miami Heat,90,109,0.398,0.494,0,121.0,111.8,1519.4765970697363,1444.7471895289693
2025-04-16,Sacramento Kings,Dallas Mavericks,106,120,0.461,0.494,0,113.2,108.9,1487.2003794194186,1449.073874692334
2025-04-18,Atlanta Hawks,Miami Heat,114,123,0.431,0.5,0,121.1,111.4,1478.17240521481,1456.8655084376076
2025-04-18,Memphis Grizzlies,Dallas Mavericks,120,106,0.47,0.471,1,120.6,109.3,1521.9154758131403,1460.166859917348
2025-04-19,New York Knicks,Detroit Pistons,123,112,0.527,0.477,1,112.7,116.1,1568.5805876639663,1528.357689196202
2025-04-19,Los Angeles Lakers,Minnesota Timberwolves,95,117,0.398,0.512,0,115.3,116.8,1581.9433240114613,1593.2313536962276
2025-04-19,Denver Nuggets,LA Clippers,112,110,0.436,0.5,1,120.6,117.8,1575.7631312564913,1622.8140300836524
2025-04-19,Indiana Pacers,Milwaukee Bucks,117,98,0.519,0.417,1,115.4,114.5,1609.0451783332333,1579.793549487177
2025-04-20,Houston Rockets,Golden State Warriors,85,95,0.391,0.474,0,121.3,118.8,1586.6031792957963,1592.73505634428
2025-04-20,Boston Celtics,Orlando Magic,103,86,0.451,0.42,1,113.7,110.6,1668.731932572261,1510.7579719942914
2025-04-20,Oklahoma City Thunder,Memphis Grizzlies,131,80,0.505,0.344,1,128.4,114.1,1736.558756875223,1530.1566870827762
2025-04-20,Cleveland Cavaliers,Miami Heat,121,100,0.511,0.488,1,119.8,115.1,1650.867271936106,1467.4780025731693
2025-04-21,Denver Nuggets,LA Clippers,102,105,0.468,0.482,0,122.3,117.1,1587.109146615722,1611.4680147244217
2025-04-21,New York Knicks,Detroit Pistons,94,100,0.42,0.446,0,114.8,115.8,1577.4280242119673,1519.510252648201
2025-04-22,Oklahoma City Thunder,Memphis Grizzlies,118,99,0.433,0.429,1,128.8,109.9,1741.2305712334644,1525.4848727245349
2025-04-22,Los Angeles Lakers,Minnesota Timberwolves,94,85,0.453,0.38,1,113.5,116.9,1572.2681053538683,1602.9065723538206
2025-04-22,Indiana Pacers,Milwaukee Bucks,123,115,0.489,0.506,1,116.6,112.9,1618.2052324785373,1570.633495341873
2025-04-23,Boston Celtics,Orlando Magic,109,100,0.45,0.476,1,111.7,110.8,1674.4745030317808,1505.0154015347716
2025-04-23,Houston Rockets,Golden State Warriors,109,94,0.453,0.413,1,120.1,116.9,1576.7796505819579,1602.5585850581185
2025-04-23,Cleveland Cavaliers,Miami Heat,121,112,0.476,0.519,1,118.6,114.4,1656.0300144012663,1462.315260108009
2025-04-24,Detroit Pistons,New York Knicks,116,118,0.453,0.465,0,120.0,110.5,1531.1619882825835,1565.7762885775849
2025-04-24,LA Clippers,Denver Nuggets,117,83,0.482,0.403,1,121.4,114.7,1620.7680566422025,1577.8091046979412
2025-04-24,Memphis Grizzlies,Oklahoma City Thunder,108,114,0.434,0.453,0,122.3,119.2,1521.002875534657,1745.7125684233422
2025-04-25,Orlando Magic,Boston Celtics,95,93,0.41,0.446,1,109.7,114.6,1499.5396300167033,1679.9502745498492
2025-04-25,Milwaukee Bucks,Indiana Pacers,117,101,0.472,0.433,1,120.7,122.6,1561.9942270528977,1626.8445007675125
2025-04-25,Minnesota Timberwolves,Los Angeles Lakers,116,104,0.484,0.474,1,124.6,114.8,1592.0270051967782,1583.1476725109108
2025-04-26,Memphis Grizzlies,Oklahoma City Thunder,115,117,0.463,0.436,0,121.1,118.6,1516.697767157346,1750.0176768006531
2025-04-26,LA Clippers,Denver Nuggets,99,101,0.443,0.46,0,122.0,112.7,1629.5378614238757,1569.039299916268
2025-04-26,Golden State Warriors,Houston Rockets,104,93,0.433,0.395,1,111.8,112.8,1591.8179662921405,1587.520269347936
2025-04-26,Miami Heat,Cleveland Cavaliers,87,124,0.421,0.535,0,111.6,118.1,1457.3768775780047,1660.9683969312705
2025-04-27,Minnesota Timberwolves,Los Angeles Lakers,116,113,0.422,0.45,1,122.1,114.6,1601.771493085012,1573.403184622677
2025-04-27,Detroit Pistons,New York Knicks,93,94,0.429,0.374,0,119.3,109.0,1522.1549846976056,1574.7832921625627
2025-04-27,Milwaukee Bucks,Indiana Pacers,103,129,0.416,0.602,0,122.4,120.9,1573.8393892481065,1614.9993385723037
2025-04-27,Orlando Magic,Boston Celtics,98,107,0.432,0.436,0,107.9,113.6,1514.3109443981502,1665.1789601684022
2025-04-28,Golden State Warriors,Houston Rockets,109,106,0.419,0.494,1,109.2,111.9,1601.6942749393193,1577.6439607007571
2025-04-28,Miami Heat,Cleveland Cavaliers,83,138,0.36,0.547,0,111.2,117.2,1452.6468850790752,1665.6983894302
2025-04-29,Boston Celtics,Orlando Magic,120,89,0.566,0.375,1,111.5,109.5,1671.0904316233593,1508.3994729431931
2025-04-29,Denver Nuggets,LA Clippers,131,115,0.558,0.524,1,119.4,115.6,1580.7632002283572,1617.8139611117865
2025-04-29,New York Knicks,Detroit Pistons,103,106,0.433,0.424,0,112.6,114.8,1583.280007836713,1513.6582690234554
2025-04-29,Indiana Pacers,Milwaukee Bucks,119,118,0.462,0.456,1,118.1,115.1,1623.8201712397022,1565.018556580708
2025-04-30,Houston Rockets,Golden State Warriors,131,116,0.551,0.417,1,119.9,114.2,1568.3350808528098,1611.0031547872666
2025-04-30,Los Angeles Lakers,Minnesota Timberwolves,96,103,0.423,0.404,0,112.2,112.9,1564.2178805039985,1610.9567972036905
2025-05-01,LA Clippers,Denver Nuggets,111,105,0.5,0.524,1,119.6,112.5,1606.7515786601653,1591.8255826799784
2025-05-01,Detroit Pistons,New York Knicks,113,116,0.469,0.477,0,116.1,107.0,1525.635745717303,1571.3025311428653
2025-05-02,Golden State Warriors,Houston Rockets,107,115,0.411,0.449,0,110.4,111.6,1599.781205856097,1579.5570297839795
2025-05-03,Denver Nuggets,LA Clippers,120,101,0.522,0.476,1,120.2,115.2,1582.2549232798788,1616.322238060265
2025-05-04,Cleveland Cavaliers,Indiana Pacers,112,121,0.459,0.53,0,119.5,122.0,1670.234551223045,1632.1437010385214
2025-05-04,Houston Rockets,Golden State Warriors,89,103,0.405,0.476,0,119.7,114.3,1590.1384717945923,1589.199763845484
2025-05-05,Oklahoma City Thunder,Denver Nuggets,119,121,0.42,0.442,0,127.9,109.0,1754.1576999911697,1593.232328999388
2025-05-05,Boston Celtics,New York Knicks,105,108,0.351,0.425,0,112.1,109.2,1676.7224900973567,1579.995652781274
2025-05-06,Minnesota Timberwolves,Golden State Warriors,88,99,0.395,0.391,0,121.9,116.0,1619.6195997873592,1599.2267819663703
2025-05-06,Cleveland Cavaliers,Indiana Pacers,119,120,0.433,0.518,0,119.8,123.8,1659.14257997023,1643.2356722913364
2025-05-07,Boston Celtics,New York Knicks,90,91,0.362,0.43,0,111.4,109.5,1664.0082335751958,1592.7099093034349
2025-05-07,Oklahoma City Thunder,Denver Nuggets,149,106,0.562,0.379,1,126.5,109.7,1739.830971825216,1607.5590571653418
2025-05-08,Minnesota Timberwolves,Golden State Warriors,117,93,0.506,0.447,1,117.9,114.8,1609.0333204237486,1609.8130613299809
2025-05-09,Indiana Pacers,Cleveland Cavaliers,104,126,0.438,0.42,0,118.1,119.1,1653.6931902663614,1648.685061995205
2025-05-09,Denver Nuggets,Oklahoma City Thunder,113,104,0.459,0.385,1,120.3,118.5,1601.1922890272956,1746.1977399632622
2025-05-10,Golden State Warriors,Minnesota Timberwolves,97,102,0.432,0.439,0,110.6,112.6,1599.7906186203218,1619.0557631334077
2025-05-10,New York Knicks,Boston Celtics,93,115,0.4,0.482,0,110.7,112.8,1604.733710431352,1651.9844324472788
2025-05-11,Indiana Pacers,Cleveland Cavaliers,129,109,0.527,0.429,1,116.6,119.8,1643.549054730255,1658.8291975313114
2025-05-11,Denver Nuggets,Oklahoma City Thunder,87,92,0.313,0.356,0,118.9,117.6,1615.1393230483613,1732.2507059421964
2025-05-12,New York Knicks,Boston Celtics,121,113,0.543,0.481,1,107.2,112.2,1596.085372525582,1660.6327703530487
2025-05-12,Golden State Warriors,Minnesota Timberwolves,110,117,0.435,0.494,0,109.9,111.3,1590.344546457035,1628.5018352966945
2025-05-13,Oklahoma City Thunder,Denver Nuggets,112,105,0.5,0.412,1,127.3,109.5,1739.0020821695848,1608.387946820973
2025-05-13,Cleveland Cavaliers,Indiana Pacers,105,114,0.389,0.5,0,121.4,124.6,1648.3896830047017,1653.9885692568646
2025-05-14,Minnesota Timberwolves,Golden State Warriors,121,110,0.628,0.433,1,116.6,109.3,1637.4079746269347,1581.4384071267948
2025-05-14,Boston Celtics,New York Knicks,127,102,0.524,0.358,1,110.0,108.8,1648.7960301821927,1607.922112696438
2025-05-15,Denver Nuggets,Oklahoma City Thunder,119,107,0.465,0.467,1,114.7,114.7,1601.9796908728706,1745.4103381176872
2025-05-16,New York Knicks,Boston Celtics,119,81,0.462,0.36,1,108.0,110.6,1599.093161054427,1657.6249818242038
2025-05-18,Oklahoma City Thunder,Denver Nuggets,125,93,0.49,0.393,1,126.0,109.1,1731.5016374586567,1615.888391531901
2025-05-20,Oklahoma City Thunder,Minnesota Timberwolves,114,88,0.5,0.349,1,125.3,112.7,1738.2916367204803,1645.810832982142
2025-05-21,New York Knicks,Indiana Pacers,135,138,0.511,0.51,0,108.9,124.1,1610.7620832297632,1663.8274343047146
